date_day,distance,captures,distance_diff,captures_diff,family
2025-05-01,105.94703854063486,1020,-20.71286602703931,-188.0,sundae
2025-05-02,92.34760962264913,947,-13.599428917985733,-73.0,sundae
2025-05-03,122.32226932145967,1188,29.97465969881054,241.0,sundae
2025-05-04,118.2619628920493,1184,-4.060306429410375,-4.0,sundae
2025-05-05,141.9732586332824,1383,23.7112957412331,199.0,sundae
2025-05-06,93.71173535631407,910,-48.26152327696833,-473.0,sundae
2025-05-07,103.19464796688722,889,9.482912610573152,-21.0,sundae
2025-05-08,104.27648327660533,1029,1.081835309718116,140.0,sundae
2025-05-09,128.19297212399144,1166,23.916488847386105,137.0,sundae
2025-05-10,99.9442817901484,970,-28.248690333843044,-196.0,sundae
2025-05-11,149.95906374773736,1438,50.014781957588966,468.0,sundae
2025-05-12,85.44355845271122,892,-64.51550529502614,-546.0,sundae
2025-05-13,94.72748703126821,873,9.283928578556996,-19.0,sundae
2025-05-14,126.44663263312722,1043,31.71914560185901,170.0,sundae
2025-05-15,62.71032605190322,573,-63.736306581224,-470.0,sundae
2025-05-16,137.27861976338372,1256,74.5682937114805,683.0,sundae
2025-05-17,142.44074431097235,1359,5.162124547588633,103.0,sundae
2025-05-18,120.79618185051714,970,-21.644562460455205,-389.0,sundae
2025-05-19,67.83260157521082,746,-52.96358027530633,-224.0,sundae
2025-05-20,160.84958246133488,1437,93.01698088612406,691.0,sundae
2025-05-21,155.25219552042557,1404,-5.597386940909303,-33.0,sundae
2025-05-22,101.6088041581023,1007,-53.64339136232327,-397.0,sundae
2025-05-23,139.96031644946729,1313,38.35151229136498,306.0,sundae
2025-05-24,113.18025991121809,1166,-26.780056538249198,-147.0,sundae
2025-05-25,94.32532260162337,884,-18.854937309594717,-282.0,sundae
2025-05-26,74.97759836425907,701,-19.347724237364304,-183.0,sundae
2025-05-27,131.26386513545216,1269,56.2862667711931,568.0,sundae
2025-05-28,101.89285891581875,905,-29.371006219633415,-364.0,sundae
2025-05-29,77.90109259272971,917,-23.99176632308904,12.0,sundae
2025-05-30,110.60267863583658,1287,32.70158604310687,370.0,sundae
2025-05-31,110.82337633803417,1015,0.2206977021975831,-272.0,sundae
2025-06-01,75.39426498973474,808,-35.42911134829943,-207.0,sundae
2025-06-02,79.67760737767587,829,4.283342387941133,21.0,sundae
2025-06-03,65.35270162834016,699,-14.324905749335713,-130.0,sundae
2025-06-04,49.50471536834017,464,-15.847986259999985,-235.0,sundae
2025-06-05,138.71730009267498,1391,89.2125847243348,927.0,sundae
2025-06-06,91.20133553145861,969,-47.515964561216364,-422.0,sundae
2025-06-07,149.31535328422214,1595,58.11401775276353,626.0,sundae
2025-06-08,178.07642620257826,1866,28.76107291835612,271.0,sundae
2025-06-09,108.19814809347744,1056,-69.87827810910082,-810.0,sundae
2025-06-10,61.343889360884326,763,-46.85425873259312,-293.0,sundae
2025-06-11,128.4595156002401,1245,67.11562623935578,482.0,sundae
2025-06-12,65.10052910624084,543,-63.35898649399927,-702.0,sundae
2025-06-13,143.84346482589908,1118,78.74293571965823,575.0,sundae
2025-06-14,124.57530028033466,984,-19.268164545564417,-134.0,sundae
2025-06-15,56.8312789016773,659,-67.74402137865735,-325.0,sundae
2025-06-16,82.77347751552055,807,25.942198613843253,148.0,sundae
2025-06-17,93.74984093027405,1006,10.976363414753493,199.0,sundae
2025-06-18,126.00091133338996,1395,32.25107040311592,389.0,sundae
2025-06-19,87.80921180912581,1068,-38.19169952426415,-327.0,sundae
2025-06-20,110.04406430285243,1141,22.23485249372662,73.0,sundae
2025-06-21,83.44790780848909,818,-26.596156494363342,-323.0,sundae
2025-06-22,82.36679925926333,797,-1.0811085492257604,-21.0,sundae
2025-06-23,106.08463547028613,966,23.7178362110228,169.0,sundae
2025-06-24,109.1209338247449,1016,3.036298354458765,50.0,sundae
2025-06-25,116.87355929782629,1007,7.752625473081395,-9.0,sundae
2025-06-26,76.58002581160932,587,-40.29353348621697,-420.0,sundae
2025-06-27,59.12897183654506,453,-17.451053975064255,-134.0,sundae
2025-06-28,105.54392815713301,814,46.41495632058795,361.0,sundae
2025-06-29,47.65468603595211,429,-57.8892421211809,-385.0,sundae
2025-07-04,86.88211307784422,709,39.22742704189211,280.0,sundae
2025-07-05,132.196744569294,1032,45.314631491449774,323.0,sundae
2025-07-06,132.74811153081913,1198,0.5513669615251331,166.0,sundae
2025-07-07,129.13199603043603,1081,-3.6161155003831027,-117.0,sundae
2025-07-08,113.66847305580963,805,-15.4635229746264,-276.0,sundae
2025-07-09,50.65617618751757,447,-63.012296868292054,-358.0,sundae
2025-07-10,48.72460213643914,449,-1.9315740510784352,2.0,sundae
2025-07-11,65.5423167681567,586,16.817714631717557,137.0,sundae
2025-07-12,72.6303294269915,666,7.088012658834799,80.0,sundae
2025-07-13,130.4920505938602,1001,57.861721166868705,335.0,sundae
2025-07-14,207.34082991364406,1172,76.84877931978386,171.0,sundae
2025-07-15,130.2251588306665,1086,-77.11567108297757,-86.0,sundae
2025-07-16,140.4394738616093,1029,10.2143150309428,-57.0,sundae
2025-07-17,214.85103613172484,1375,74.41156227011555,346.0,sundae
2025-07-18,150.7794048924875,1390,-64.07163123923735,15.0,sundae
2025-07-19,109.07945279319793,1089,-41.69995209928956,-301.0,sundae
2025-07-20,175.0895258620969,1614,66.01007306889898,525.0,sundae
2025-07-21,82.34080256685186,688,-92.74872329524504,-926.0,sundae
2025-07-22,112.4176012200121,989,30.07679865316024,301.0,sundae
2025-07-23,78.19520038261659,717,-34.22240083739551,-272.0,sundae
2025-07-24,154.53933257391273,1333,76.34413219129614,616.0,sundae
2025-07-25,125.7183376458983,1029,-28.82099492801443,-304.0,sundae
2025-07-26,72.06959492210811,632,-53.64874272379019,-397.0,sundae
2025-07-27,85.80200685355427,815,13.732411931446165,183.0,sundae
2025-07-28,62.5059011041362,592,-23.296105749418075,-223.0,sundae
2025-07-29,76.73214065449336,658,14.226239550357164,66.0,sundae
2025-07-30,190.43481454699509,1620,113.70267389250172,962.0,sundae
2025-07-31,114.87932831672482,1039,-75.55548623027026,-581.0,sundae
2025-08-01,83.5302142236766,739,-31.34911409304823,-300.0,sundae
2025-08-02,80.18769407634112,821,-3.3425201473354775,82.0,sundae
2025-08-03,79.47387354251585,694,-0.7138205338252703,-127.0,sundae
2025-08-04,136.40859783516393,1265,56.934724292648085,571.0,sundae
2025-08-05,110.65612114488472,1036,-25.75247669027921,-229.0,sundae
2025-08-06,99.89700979154858,939,-10.759111353336138,-97.0,sundae
2025-08-07,109.59043181375948,1041,9.693422022210896,102.0,sundae
2025-08-08,61.494868257726836,520,-48.095563556032644,-521.0,sundae
2025-08-22,85.03814920184237,648,23.543280944115537,128.0,sundae
2025-08-23,58.022018982461375,411,-27.016130219380997,-237.0,sundae
2025-08-24,161.56103322085158,1297,103.53901423839021,886.0,sundae
2025-08-25,51.23826515827914,432,-110.32276806257244,-865.0,sundae
2025-08-26,70.10827293366566,570,18.87000777538652,138.0,sundae
2025-08-27,101.91507129807974,929,31.806798364414078,359.0,sundae
2025-08-28,103.78729542219497,887,1.8722241241152346,-42.0,sundae
2025-08-29,145.34139809777673,1233,41.55410267558176,346.0,sundae
2025-08-30,49.0582469363106,486,-96.28315116146612,-747.0,sundae
2025-08-31,109.13226906383441,1001,60.07402212752381,515.0,sundae
2025-09-01,99.9632326387562,804,-9.169036425078218,-197.0,sundae
2025-09-02,107.29314151719856,1011,7.329908878442367,207.0,sundae
2025-09-03,86.66556829040093,682,-20.627573226797637,-329.0,sundae
2025-09-04,199.99639462026477,1693,113.33082632986384,1011.0,sundae
2025-09-05,137.49370334459343,1246,-62.50269127567134,-447.0,sundae
2025-09-06,65.53821379295684,609,-71.95548955163659,-637.0,sundae
2025-09-07,74.8877904686555,660,9.349576675698657,51.0,sundae
2025-09-08,79.19663127267464,703,4.308840804019141,43.0,sundae
2025-09-09,82.74407202776891,634,3.5474407550942715,-69.0,sundae
2025-09-10,147.63765389845315,1238,64.89358187068424,604.0,sundae
2025-09-11,119.75175446035784,1130,-27.885899438095308,-108.0,sundae
2025-09-12,145.8820287008148,1346,26.130274240456956,216.0,sundae
2025-09-13,110.35544161615728,1029,-35.52658708465752,-317.0,sundae
2025-09-14,136.0099066309629,1184,25.65446501480561,155.0,sundae
2025-09-15,89.67507547431596,752,-46.33483115664693,-432.0,sundae
2025-09-16,63.30583841778885,645,-26.369237056527112,-107.0,sundae
2025-09-17,51.754680289762184,557,-11.551158128026664,-88.0,sundae
2025-09-18,40.7007632475154,450,-11.053917042246788,-107.0,sundae
2025-09-19,14.396433346829188,123,-26.30432990068621,-327.0,sundae
